,scores,labels
8248,0.36943278,0
8249,0.36702073,0
8250,0.35613316,0
8251,0.36006922,0
8252,0.35645074,0
8253,0.36653233,0
8254,0.3608377,0
8255,0.36024588,0
8256,0.36243504,0
8257,0.351731,0
8258,0.36158985,0
8259,0.36190113,0
8260,0.36547524,0
8261,0.36654574,0
8262,0.3461799,0
8263,0.3615148,0
8264,0.3428402,0
8265,0.3588451,0
8266,0.356994,0
8267,0.35407126,0
8268,0.36251587,0
8269,0.3507604,0
8270,0.3607298,0
8271,0.34184957,0
8272,0.37379545,0
8273,0.35920626,0
8274,0.36544728,0
8275,0.35307455,0
8276,0.3610561,0
8277,0.35683423,0
8278,0.35912845,0
8279,0.36652815,0
8280,0.3619082,0
8281,0.3473671,0
8282,0.3652111,0
8283,0.37149128,0
8284,0.35337397,0
8285,0.3674376,0
8286,0.35955483,0
8287,0.35901317,0
8288,0.35118923,0
8289,0.36710665,0
8290,0.3583446,0
8291,0.34953806,0
8292,0.36665845,0
8293,0.36057615,0
8294,0.36530146,0
8295,0.35739443,0
8296,0.30794072,0
8297,0.3753981,0
8298,0.37799212,0
8299,0.3550189,0
8300,0.3654755,0
8301,0.36277136,0
8302,0.35988793,0
8303,0.37286144,0
8304,0.36459145,0
8305,0.34923154,0
8306,0.35776824,0
8307,0.35255072,0
8308,0.37140843,0
8309,0.3559857,0
8310,0.36173138,0
8311,0.36096662,0
8312,0.3628994,0
8313,0.36043978,0
8314,0.350152,0
8315,0.35035428,0
8316,0.3509415,0
8317,0.35224533,0
8318,0.37432188,0
8319,0.35587478,0
8320,0.25021374,0
8321,0.26247293,0
8322,0.24748033,0
8323,0.26686642,0
8324,0.24839127,0
8325,0.2534335,0
8326,0.26164997,0
8327,0.22658603,0
8328,0.27728242,0
8329,0.23414283,0
8330,0.26674926,0
8331,0.25598156,0
8332,0.27327466,0
8333,0.26153964,0
8334,0.23041925,0
8335,0.2567979,0
8336,0.22718374,0
8337,0.2650553,0
8338,0.26363719,0
8339,0.26847854,0
8340,0.27147394,0
8341,0.2564098,0
8342,0.26871586,0
8343,0.25462064,0
8344,0.26482552,0
8345,0.27014226,0
8346,0.26296055,0
8347,0.25824416,0
8348,0.25647935,0
8349,0.26009083,0
8350,0.25885865,0
8351,0.2617933,0
8352,0.26539758,0
8353,0.26129684,0
8354,0.26460183,0
8355,0.27301002,0
8356,0.25963762,0
8357,0.2673322,0
8358,0.26530868,0
8359,0.24989271,0
8360,0.2639416,0
8361,0.2570684,0
8362,0.29024136,0
8363,0.23656285,0
8364,0.26067984,0
8365,0.26419568,0
8366,0.25232157,0
8367,0.26004148,0
8368,0.25205073,0
8369,0.2547663,0
8370,0.26150998,0
8371,0.25609514,0
8372,0.25081432,0
8373,0.25463453,0
8374,0.25658762,0
8375,0.2562312,0
8376,0.25897002,0
8377,0.25967646,0
8378,0.26278147,0
8379,0.25853854,0
8380,0.25613183,0
8381,0.26397088,0
8382,0.25664228,0
8383,0.25105384,0
8384,0.26120505,0
8385,0.2605672,0
8386,0.25917813,0
8387,0.28222692,0
8388,0.25390834,0
8389,0.25154823,0
8390,0.26152986,0
8391,0.23440492,0
8392,0.2615937,0
8393,0.25215963,0
8394,0.27049506,0
8395,0.26137424,0
8396,0.2587692,0
8397,0.258324,0
8398,0.25868124,0
8399,0.25792503,0
8400,0.2665552,0
8401,0.26052547,0
8402,0.25524363,0
8403,0.26290056,0
8404,0.25268853,0
8405,0.2599054,0
8406,0.25269946,0
8407,0.26753074,0
8408,0.25418425,0
8409,0.25409845,0
8410,0.2636424,0
8411,0.25573695,0
8412,0.23649156,0
8413,0.25688666,0
8414,0.2619062,0
8415,0.26824728,0
8416,0.26450303,0
8417,0.2645302,0
8418,0.2530004,0
8419,0.2602186,0
8420,0.26656213,0
8421,0.25858724,0
8422,0.26343882,0
8423,0.26651877,0
8424,0.27335083,0
8425,0.24891266,0
8426,0.2653103,0
8427,0.260116,0
8428,0.2765283,0
8429,0.28458628,0
8430,0.26007217,0
8431,0.2532739,0
8432,0.25652963,0
8433,0.2820081,0
8434,0.24729155,0
8435,0.26082024,0
8436,0.25098395,0
8437,0.26364148,0
8438,0.26449344,0
8439,0.26878715,0
8440,0.2535674,0
8441,0.26424325,0
8442,0.25770992,0
8443,0.2679778,0
8444,0.26341864,0
8445,0.25141406,0
8446,0.25375542,0
8447,0.2598313,0
8448,0.25745323,0
8449,0.26858813,0
8450,0.2581848,0
8451,0.2651675,0
8452,0.25625598,0
8453,0.27081713,0
8454,0.23880422,0
8455,0.23786044,0
8456,0.28510982,0
8457,0.26347405,0
8458,0.27907956,0
8459,0.2773953,0
8460,0.2647948,0
8461,0.2560471,0
8462,0.26479995,0
8463,0.24892232,0
8464,0.24045883,0
8465,0.27738148,0
8466,0.27965164,0
8467,0.2627431,0
8468,0.26201797,0
8469,0.2601716,0
8470,0.2585122,0
8471,0.2582135,0
8472,0.25327867,0
8473,0.27820033,0
8474,0.25583753,0
8475,0.27226448,0
8476,0.2530937,0
8477,0.2665754,0
8478,0.25888658,0
8479,0.26879543,0
8480,0.28240442,0
8481,0.2656117,0
8482,0.2587207,0
8483,0.26346558,0
8484,0.2717135,0
8485,0.26712757,0
8486,0.26072794,0
8487,0.260723,0
8488,0.26955044,0
8489,0.23530751,0
8490,0.26936617,0
8491,0.27222586,0
8492,0.2760866,0
8493,0.26052207,0
8494,0.26161444,0
8495,0.25805876,0
8496,0.27370882,0
8497,0.2577234,0
8498,0.26693,0
8499,0.25837824,0
8500,0.25216043,0
8501,0.26629537,0
8502,0.26312575,0
8503,0.27206868,0
8504,0.25466993,0
8505,0.2652814,0
8506,0.26520258,0
8507,0.25400883,0
8508,0.26138103,0
8509,0.26177278,0
8510,0.2579224,0
8511,0.26856342,0
8512,0.25949973,0
8513,0.25544256,0
8514,0.25271285,0
8515,0.25402594,0
8516,0.27346346,0
8517,0.25216547,0
8518,0.2538235,0
8519,0.26311383,0
8520,0.26786673,0
8521,0.2568052,0
8522,0.25864035,0
8523,0.25770938,0
8524,0.27118653,0
8525,0.24947065,0
8526,0.26446554,0
8527,0.2532606,0
8528,0.26675022,0
8529,0.26096535,0
8530,0.26446116,0
8531,0.25505537,0
8532,0.27318922,0
8533,0.27586377,0
8534,0.26960608,0
8535,0.26032227,0
8536,0.2641572,0
8537,0.25908238,0
8538,0.26388603,0
8539,0.26082006,0
8540,0.27514303,0
8541,0.2623063,0
8542,0.2431156,0
8543,0.27418578,0
8544,0.25575644,0
8545,0.2592156,0
8546,0.2651383,0
8547,0.2629412,0
8548,0.26375127,0
8549,0.26909077,0
8550,0.27029246,0
8551,0.2703879,0
8552,0.27429742,0
8553,0.24930593,0
8554,0.26972786,0
8555,0.2604128,0
8556,0.2521999,0
8557,0.25935698,0
8558,0.26740465,0
8559,0.27385175,0
8560,0.25331107,0
8561,0.27627453,0
8562,0.25569516,0
8563,0.2094121,0
8564,0.26310858,0
8565,0.24750087,0
8566,0.25995815,0
8567,0.27109903,0
8568,0.25820845,0
8569,0.25547272,0
8570,0.2599586,0
8571,0.26433706,0
8572,0.26834062,0
8573,0.2532643,0
8574,0.2357372,0
8575,0.25794142,0
8576,0.25188023,0
8577,0.2559893,0
8578,0.2679714,0
8579,0.2705629,0
8580,0.2605654,0
8581,0.2634238,0
8582,0.26089677,0
8583,0.26425046,0
8584,0.24479365,0
8585,0.25719064,0
8586,0.26286715,0
8587,0.25845537,0
8588,0.26018247,0
8589,0.2706296,0
8590,0.27845237,0
8591,0.26178128,0
8592,0.26192793,0
8593,0.25258368,0
8594,0.26268095,0
8595,0.25985932,0
8596,0.2603101,0
8597,0.25797433,0
8598,0.27339226,0
8599,0.24819349,0
8600,0.25938874,0
8601,0.2352386,0
8602,0.25847355,0
8603,0.2733824,0
8604,0.25513864,0
8605,0.2520449,0
8606,0.25686142,0
8607,0.2620043,0
8608,0.26182145,0
8609,0.24933974,0
8610,0.25231922,0
8611,0.26670215,0
8612,0.2769578,0
8613,0.25930807,0
8614,0.26341906,0
8615,0.2694928,0
8616,0.26062208,0
8617,0.26488012,0
8618,0.2633775,0
8619,0.25971827,0
8620,0.26542184,0
8621,0.2553136,0
8622,0.26000285,0
8623,0.26500115,0
8624,0.26390415,0
8625,0.25813484,0
8626,0.26739582,0
8627,0.25905618,0
8628,0.26048654,0
8629,0.25707215,0
8630,0.25717217,0
8631,0.25822732,0
8632,0.27058375,0
8633,0.25904852,0
8634,0.26211807,0
8635,0.26882333,0
8636,0.2580251,0
8637,0.26454633,0
8638,0.25969943,0
8639,0.26679963,0
8640,0.25651395,0
8641,0.2363712,0
8642,0.24141824,0
8643,0.25876504,0
8644,0.26765895,0
8645,0.26133567,0
8646,0.2822979,0
8647,0.25289455,0
8648,0.26534694,0
8649,0.26587623,0
8650,0.27726746,0
8651,0.26002365,0
8652,0.2640056,0
8653,0.26665688,0
8654,0.26922137,0
8655,0.26930755,0
8656,0.27006564,0
8657,0.25285763,0
8658,0.26297045,0
8659,0.2566387,0
8660,0.2499417,0
8661,0.26963148,0
8662,0.26591852,0
8663,0.249674,0
8664,0.25979015,0
8665,0.26198718,0
8666,0.2432335,0
8667,0.28193635,0
8668,0.24818318,0
8669,0.25872445,0
8670,0.26314375,0
8671,0.24375942,0
8672,0.2605779,0
8673,0.26368535,0
8674,0.27573478,0
8675,0.26099104,0
8676,0.252107,0
8677,0.25693175,0
8678,0.2599615,0
8679,0.27773997,0
8680,0.264085,0
8681,0.26034003,0
8682,0.26477945,0
8683,0.27713555,0
8684,0.2617768,0
8685,0.25257826,0
8686,0.26430416,0
8687,0.2577442,0
8688,0.27262753,0
8689,0.29286146,0
8690,0.2667352,0
8691,0.26095992,0
8692,0.25448984,0
8693,0.27815592,0
8694,0.27052543,0
8695,0.25583404,0
8696,0.26790756,0
8697,0.25246263,0
8698,0.25900584,0
8699,0.2566607,0
8700,0.24787483,0
8701,0.26131135,0
8702,0.25558078,0
8703,0.24774061,0
8704,0.26193768,0
8705,0.25990126,0
8706,0.26526636,0
8707,0.26639116,0
8708,0.2621877,0
8709,0.26880533,0
8710,0.27122933,0
8711,0.25679907,0
8712,0.25919324,0
8713,0.25384128,0
8714,0.25956392,0
8715,0.24862246,0
8716,0.26333663,0
8717,0.26738253,0
8718,0.25740212,0
8719,0.24986982,0
8720,0.25699222,0
8721,0.25987625,0
8722,0.26370072,0
8723,0.26781273,0
8724,0.26472697,0
8725,0.275961,0
8726,0.25082535,0
8727,0.26198912,0
8728,0.25877047,0
8729,0.25862432,0
8730,0.25318882,0
8731,0.26642728,0
8732,0.25591135,0
8733,0.24724296,0
8734,0.26653004,0
8735,0.2612748,0
8736,0.25555226,0
8737,0.26448792,0
8738,0.2692023,0
8739,0.25549495,0
8740,0.2585547,0
8741,0.26349902,0
8742,0.26307398,0
8743,0.26188636,0
8744,0.25294718,0
8745,0.2613721,0
8746,0.26989543,0
8747,0.27382064,0
8748,0.2731999,0
8749,0.26565418,0
8750,0.27223885,0
8751,0.2597844,0
8752,0.26159996,0
8753,0.27431402,0
8754,0.26494843,0
8755,0.28135416,0
8756,0.23539357,0
8757,0.26207474,0
8758,0.26340073,0
8759,0.26190132,0
8760,0.25208786,0
8761,0.25401756,0
8762,0.24751183,0
8763,0.24875437,0
8764,0.26903644,0
8765,0.22862993,0
8766,0.27057767,0
8767,0.27091742,0
8768,0.26896438,0
8769,0.254466,0
8770,0.2715709,0
8771,0.2622419,0
8772,0.25137183,0
8773,0.2656843,0
8774,0.22894226,0
8775,0.267619,0
8776,0.2559988,0
8777,0.2615313,0
8778,0.2447382,0
8779,0.24843067,0
8780,0.24715602,0
8781,0.26942897,0
8782,0.25186425,0
8783,0.25837556,0
8784,0.25437716,0
8785,0.2688557,0
8786,0.25366858,0
8787,0.26410672,0
8788,0.22524522,0
8789,0.24523234,0
8790,0.25606406,0
8791,0.27611262,0
8792,0.26748306,0
8793,0.26171088,0
8794,0.2670939,0
8795,0.2681629,0
8796,0.24472988,0
8797,0.2769283,0
8798,0.24452966,0
8799,0.26213726,0
8800,0.25241095,0
8801,0.2655366,0
8802,0.26363063,0
8803,0.26444668,0
8804,0.25908923,0
8805,0.2524295,0
8806,0.2694471,0
8807,0.25619465,0
8808,0.26072234,0
8809,0.25414538,0
8810,0.25385085,0
8811,0.25953802,0
8812,0.2783692,0
8813,0.2589401,0
8814,0.26131338,0
8815,0.26025364,0
8816,0.25613794,0
8817,0.27352083,0
8818,0.26204237,0
8819,0.2740576,0
8820,0.26531935,0
8821,0.25914103,0
8822,0.26234353,0
8823,0.2532856,0
8824,0.2542572,0
8825,0.2765244,0
8826,0.25893313,0
8827,0.26227066,0
8828,0.2727787,0
8829,0.26831305,0
8830,0.25668356,0
8831,0.26293707,0
8832,0.24554214,0
8833,0.26289985,0
8834,0.2518177,0
8835,0.26714942,0
8836,0.25771776,0
8837,0.2522561,0
8838,0.24531814,0
8839,0.24393123,0
8840,0.2620828,0
8841,0.25851768,0
8842,0.2611314,0
8843,0.2657661,0
8844,0.26409322,0
8845,0.25525558,0
8846,0.27363515,0
8847,0.2647145,0
8848,0.25565726,0
8849,0.26660067,0
8850,0.26630786,0
8851,0.26047796,0
8852,0.2495989,0
8853,0.25381836,0
8854,0.24838066,0
8855,0.26420864,0
8856,0.26747718,0
8857,0.27179253,0
8858,0.27683738,0
8859,0.2704885,0
8860,0.25893915,0
8861,0.27469546,0
8862,0.2616473,0
8863,0.2643538,0
8864,0.25544176,0
8865,0.2596019,0
8866,0.26201522,0
8867,0.25955778,0
8868,0.2653026,0
8869,0.26741883,0
8870,0.26165327,0
8871,0.26319438,0
8872,0.26678893,0
8873,0.25174743,0
8874,0.2592588,0
8875,0.25440538,0
8876,0.2662054,0
8877,0.2543407,0
8878,0.2575593,0
8879,0.26109785,0
8880,0.25480628,0
8881,0.26116216,0
8882,0.2584618,0
8883,0.2698313,0
8884,0.26491883,0
8885,0.2620355,0
8886,0.25986814,0
8887,0.25070757,0
8888,0.24268192,0
8889,0.25464293,0
8890,0.25847918,0
8891,0.25641638,0
8892,0.25478545,0
8893,0.2628314,0
8894,0.26366866,0
8895,0.26907927,0
8896,0.2716678,0
8897,0.26655123,0
8898,0.25338805,0
8899,0.25521076,0
8900,0.25144115,0
8901,0.2678422,0
8902,0.25235975,0
8903,0.2597711,0
8904,0.25498664,0
8905,0.2567393,0
8906,0.27435094,0
8907,0.2531802,0
8908,0.25225866,0
8909,0.26187384,0
8910,0.2694481,0
8911,0.27031106,0
8912,0.25553846,0
8913,0.26161736,0
8914,0.25194284,0
8915,0.2603547,0
8916,0.2540738,0
8917,0.25816533,0
8918,0.26106435,0
8919,0.2628353,0
8920,0.2761276,0
8921,0.25798053,0
8922,0.26221886,0
8923,0.25773114,0
8924,0.2532288,0
8925,0.26994026,0
8926,0.24738416,0
8927,0.25162715,0
8928,0.25858393,0
8929,0.25881973,0
8930,0.26556095,0
8931,0.26108345,0
8932,0.25974232,0
8933,0.26248917,0
8934,0.25693053,0
8935,0.2620572,0
8936,0.2606101,0
8937,0.26716298,0
8938,0.2530476,0
8939,0.2595903,0
8940,0.24724518,0
8941,0.25275114,0
8942,0.2702657,0
8943,0.2676726,0
8944,0.27674943,0
8945,0.26444787,0
8946,0.25021288,0
8947,0.25896645,0
8948,0.25425744,0
8949,0.25852227,0
8950,0.26724178,0
8951,0.26426667,0
8952,0.26482585,0
8953,0.25883874,0
8954,0.26926756,0
8955,0.2565075,0
8956,0.2603646,0
8957,0.26390067,0
8958,0.2522931,0
8959,0.25999248,0
8960,0.4998269,0
8961,0.48215735,0
8962,0.5059383,0
8963,0.4890012,0
8964,0.4824586,0
8965,0.4744385,0
8966,0.49656317,0
8967,0.53521055,0
8968,0.49213994,0
8969,0.47828406,0
8970,0.49317473,0
8971,0.48510718,0
8972,0.5063202,0
8973,0.49607474,0
8974,0.48180696,0
8975,0.49684864,0
8976,0.50048745,0
8977,0.53852504,0
8978,0.47844216,0
8979,0.48698175,0
8980,0.49455595,0
8981,0.493126,0
8982,0.48596734,0
8983,0.4969183,0
8984,0.49515745,0
8985,0.4915886,0
8986,0.49070495,0
8987,0.47342157,0
8988,0.4892542,0
8989,0.49717432,0
8990,0.48753947,0
8991,0.4984674,0
8992,0.508141,0
8993,0.52455235,0
8994,0.50195706,0
8995,0.50912154,0
8996,0.5054476,0
8997,0.49927005,0
8998,0.50405693,0
8999,0.4960456,0
9000,0.48399,0
9001,0.49521494,0
9002,0.45603618,0
9003,0.49279815,0
9004,0.49094504,0
9005,0.5014261,0
9006,0.4632945,0
9007,0.4684945,0
9008,0.50721616,0
9009,0.5101664,0
9010,0.46969852,0
9011,0.48877034,0
9012,0.46091032,0
9013,0.5142478,0
9014,0.50713015,0
9015,0.49755058,0
9016,0.51674294,0
9017,0.4696865,0
9018,0.48476228,0
9019,0.50849986,0
9020,0.54570603,1
9021,0.51607555,1
9022,0.48914605,1
9023,0.5040004,1
9024,0.50141,1
9025,0.52166116,1
9026,0.4765963,1
9027,0.52178925,1
9028,0.4728485,1
9029,0.50141126,1
9030,0.4998426,1
9031,0.53649926,1
9032,0.49006498,1
9033,0.50816464,1
9034,0.513931,1
9035,0.51925576,1
9036,0.48442483,1
9037,0.47203442,1
9038,0.5464778,1
9039,0.49092704,1
9040,0.510906,1
9041,0.5481914,1
9042,0.52343524,1
9043,0.5565103,1
9044,0.49157295,1
9045,0.4863369,1
9046,0.52292037,1
9047,0.5141612,1
9048,0.5266883,1
9049,0.50518084,1
9050,0.4899374,1
9051,0.5256545,1
9052,0.4952186,1
9053,0.51304626,1
9054,0.49733898,1
9055,0.5025295,1
9056,0.5062908,1
9057,0.5344283,1
9058,0.48296142,1
9059,0.4859481,1
9060,0.52082586,1
9061,0.5239343,1
9062,0.49398506,1
9063,0.5206977,1
9064,0.5421567,1
9065,0.5349041,1
9066,0.4890586,1
9067,0.47385877,1
9068,0.48556107,1
9069,0.5216356,1
9070,0.48526514,1
9071,0.5547249,1
9072,0.47315344,1
9073,0.5135381,1
9074,0.4877573,1
9075,0.48424178,1
9076,0.5037105,1
9077,0.52648604,1
9078,0.49636504,1
9079,0.5155128,1
9080,0.47881207,1
9081,0.5291808,1
9082,0.49874067,1
9083,0.51181006,1
9084,0.50597227,1
9085,0.50133073,1
9086,0.5180263,1
9087,0.50592816,1
9088,0.5040929,1
9089,0.51085114,1
9090,0.50344884,1
9091,0.49269313,1
9092,0.48108527,1
9093,0.43941092,1
9094,0.43682015,1
9095,0.4965926,1
9096,0.4423569,1
9097,0.51396245,1
9098,0.532212,1
9099,0.5359636,1
9100,0.5007613,1
9101,0.50102055,1
9102,0.45152634,1
9103,0.53070635,1
9104,0.5179356,1
9105,0.45749456,1
9106,0.4760592,1
9107,0.48619518,1
9108,0.4964919,1
9109,0.48799223,1
9110,0.5159873,1
9111,0.4869028,1
9112,0.5043656,1
9113,0.52280205,1
9114,0.5057154,1
9115,0.5205546,1
9116,0.5101217,1
9117,0.49566016,1
9118,0.51358604,1
9119,0.5176162,1
9120,0.5235571,1
9121,0.48746777,1
9122,0.53226334,1
9123,0.5532583,1
9124,0.53235835,1
9125,0.5008186,1
9126,0.5411704,1
9127,0.5567719,1
9128,0.5306686,1
9129,0.5170393,1
9130,0.5288364,1
9131,0.5559695,1
9132,0.4923041,1
9133,0.5198573,1
9134,0.48053092,1
9135,0.47590077,1
9136,0.4797809,1
9137,0.47424382,1
9138,0.47619423,1
9139,0.512239,1
9140,0.53360325,1
9141,0.48955387,1
9142,0.4971723,1
9143,0.49206352,1
9144,0.4956624,1
9145,0.46434218,1
9146,0.52111125,1
9147,0.4824327,1
9148,0.50849235,1
9149,0.48376238,1
9150,0.5257642,1
9151,0.47793683,1
9152,0.4986642,1
9153,0.5046881,1
9154,0.46826106,1
9155,0.50776684,1
9156,0.4854463,1
9157,0.4852055,1
9158,0.47782144,1
9159,0.47531718,1
9160,0.5067665,1
9161,0.52261865,1
9162,0.5147252,1
9163,0.47466192,1
9164,0.55465496,1
9165,0.52095556,1
9166,0.48119244,1
9167,0.49208006,1
9168,0.53550094,1
9169,0.55527455,1
9170,0.50908226,1
9171,0.5156175,1
9172,0.5252792,1
9173,0.56276274,1
9174,0.51701593,1
9175,0.5436046,1
9176,0.4992597,1
9177,0.47258133,1
9178,0.50710744,1
9179,0.51340747,1
9180,0.5169533,1
9181,0.5041746,1
9182,0.5212051,1
9183,0.5225923,1
9184,0.5127791,1
9185,0.5143877,1
9186,0.54996055,1
9187,0.5360962,1
9188,0.5289661,1
9189,0.50533557,1
9190,0.5429585,1
9191,0.5709461,1
9192,0.5229411,1
9193,0.501071,1
9194,0.5202491,1
9195,0.5053649,1
9196,0.51947993,1
9197,0.50343126,1
9198,0.5100442,1
9199,0.5275679,1
9200,0.48123354,1
9201,0.49571383,1
9202,0.49413833,1
9203,0.52812016,1
9204,0.5113187,1
9205,0.50370693,1
9206,0.46610245,1
9207,0.46353412,1
9208,0.49649867,1
9209,0.45726395,1
9210,0.4523778,1
9211,0.45897922,1
9212,0.4899403,1
9213,0.5294413,1
9214,0.5061656,1
9215,0.49659014,1
9216,0.49894997,1
9217,0.5163901,1
9218,0.49011505,1
9219,0.5345293,1
9220,0.5080974,1
9221,0.53195846,1
9222,0.5048399,1
9223,0.49713093,1
9224,0.50102895,1
9225,0.51575947,1
9226,0.5057306,1
9227,0.49526376,1
9228,0.4986229,1
9229,0.52675414,1
9230,0.52356684,1
9231,0.51422715,1
9232,0.47949046,1
9233,0.5272052,1
9234,0.490941,1
9235,0.54150546,1
9236,0.535559,1
9237,0.4993696,1
9238,0.54654205,1
9239,0.52517754,1
9240,0.53139544,1
9241,0.49873978,1
9242,0.47853252,1
9243,0.49338984,1
9244,0.5136848,1
9245,0.4931351,1
9246,0.54339135,1
9247,0.47456187,1
9248,0.48618433,1
9249,0.52997303,1
9250,0.5243234,1
9251,0.4844913,1
9252,0.48724088,1
9253,0.47634447,1
9254,0.5456507,1
9255,0.45911273,1
9256,0.531614,1
9257,0.46251184,1
9258,0.518226,1
9259,0.5052948,1
9260,0.46715304,1
9261,0.47321332,1
9262,0.4969442,1
9263,0.5547643,1
9264,0.4749938,1
9265,0.48811716,1
9266,0.52483815,1
9267,0.49952102,1
9268,0.59079576,1
9269,0.49887413,1
9270,0.52534956,1
9271,0.522364,1
9272,0.50530934,1
9273,0.525278,1
9274,0.54005545,1
9275,0.5138022,1
9276,0.4920317,1
9277,0.5065712,1
9278,0.4865114,1
9279,0.5170497,1
9280,0.50953424,1
9281,0.51732266,1
9282,0.49369478,1
9283,0.5077466,1
9284,0.5273265,1
9285,0.5016718,1
9286,0.4865451,1
9287,0.52432144,1
9288,0.5289992,1
9289,0.5428904,1
9290,0.48449367,1
9291,0.54409426,1
9292,0.51372045,1
9293,0.49912116,1
9294,0.50856864,1
9295,0.50183475,1
9296,0.52649194,1
9297,0.48117122,1
9298,0.5260284,1
9299,0.51669145,1
9300,0.51944757,1
9301,0.48510623,1
9302,0.47140822,1
9303,0.5442995,1
9304,0.51110303,1
9305,0.49423254,1
9306,0.5274102,1
9307,0.49059957,1
9308,0.52941006,1
9309,0.5079119,1
9310,0.5159009,1
9311,0.49623618,1
9312,0.518473,1
9313,0.5090358,1
9314,0.44193363,1
9315,0.5076441,1
9316,0.50818396,1
9317,0.4893481,1
9318,0.5650951,1
9319,0.5279139,1
9320,0.5147089,1
9321,0.5033867,1
9322,0.5162517,1
9323,0.48551786,1
9324,0.5008458,1
9325,0.4948339,1
9326,0.4853433,1
9327,0.51059073,1
9328,0.5173484,1
9329,0.5128144,1
9330,0.5008584,1
9331,0.50778145,1
9332,0.5143971,1
9333,0.49175137,1
9334,0.5115772,1
9335,0.5296274,1
9336,0.5046873,1
9337,0.51487255,1
9338,0.54815936,1
9339,0.517595,1
9340,0.52588004,1
9341,0.5004989,1
9342,0.52584136,1
9343,0.51501626,1
9344,0.5075743,1
9345,0.5031229,1
9346,0.5023985,1
9347,0.5234914,1
9348,0.49003816,1
9349,0.5096841,1
9350,0.47498077,1
9351,0.51435554,1
9352,0.50001943,1
9353,0.4917552,1
9354,0.5089992,1
9355,0.50475544,1
9356,0.5176332,1
9357,0.5269583,1
9358,0.47132084,1
9359,0.5085285,1
9360,0.49558675,1
9361,0.5020174,1
9362,0.48508382,1
9363,0.51453614,1
9364,0.5189254,1
9365,0.5154797,1
9366,0.5202644,1
9367,0.50533426,1
9368,0.51864547,1
9369,0.55317736,1
9370,0.5083388,1
9371,0.5467763,1
9372,0.51231635,1
9373,0.49599642,1
9374,0.5107435,1
9375,0.49577916,1
9376,0.46979865,1
9377,0.47682294,1
9378,0.5366484,1
9379,0.53053117,1
9380,0.48708236,1
9381,0.5241101,1
9382,0.51847184,1
9383,0.5217855,1
9384,0.5396086,1
9385,0.5560675,1
9386,0.5416132,1
9387,0.511276,1
9388,0.53474945,1
9389,0.48798418,1
9390,0.5389805,1
9391,0.5881612,1
9392,0.5319114,1
9393,0.52984273,1
9394,0.51382774,1
9395,0.51745534,1
9396,0.50791097,1
9397,0.5060275,1
9398,0.51022404,1
9399,0.5269236,1
9400,0.5029354,1
9401,0.5085962,1
9402,0.49569803,1
9403,0.51615274,1
9404,0.50994563,1
9405,0.5142374,1
9406,0.5248889,1
9407,0.54375565,1
9408,0.4939948,1
9409,0.5246792,1
9410,0.4585613,1
9411,0.5038588,1
9412,0.51276565,1
9413,0.4972465,1
9414,0.5467821,1
9415,0.52187777,1
9416,0.4775897,1
9417,0.47868007,1
9418,0.52482426,1
9419,0.5520172,1
9420,0.52250403,1
9421,0.50566727,1
9422,0.47201228,1
9423,0.49116966,1
9424,0.48353204,1
9425,0.50094056,1
9426,0.5879451,1
9427,0.52254575,1
9428,0.5393793,1
9429,0.54096884,1
9430,0.51413393,1
9431,0.5068518,1
9432,0.4902624,1
9433,0.5044383,1
9434,0.513843,1
9435,0.5476829,1
9436,0.5153004,1
9437,0.49492055,1
9438,0.49619877,1
9439,0.5678815,1
9440,0.5146516,1
9441,0.55457777,1
9442,0.5087937,1
9443,0.52102816,1
9444,0.4945802,1
9445,0.50906885,1
9446,0.4671507,1
9447,0.5216309,1
9448,0.5065699,1
9449,0.50681865,1
9450,0.52720517,1
9451,0.5361445,1
9452,0.51130545,1
9453,0.4905367,1
9454,0.47588754,1
9455,0.505213,1
9456,0.51230043,1
9457,0.50467646,1
9458,0.49039745,1
9459,0.500694,1
9460,0.5403634,1
9461,0.4878012,1
9462,0.49512267,1
9463,0.53534734,1
9464,0.47724408,1
9465,0.4986229,1
9466,0.51104873,1
9467,0.5446042,1
9468,0.5466382,1
9469,0.5087052,1
9470,0.48879737,1
9471,0.49745175,1
9472,0.46391866,1
9473,0.49029994,1
9474,0.53411335,1
9475,0.50827813,1
9476,0.5185845,1
9477,0.48992008,1
9478,0.49252313,1
9479,0.497076,1
9480,0.49204576,1
9481,0.5252492,1
9482,0.5106608,1
9483,0.52405256,1
9484,0.4941984,1
9485,0.58263725,1
9486,0.5226097,1
9487,0.5034575,1
9488,0.531899,1
9489,0.52654535,1
9490,0.52205694,1
9491,0.49791425,1
9492,0.5399585,1
9493,0.5364467,1
9494,0.49457562,1
9495,0.5068573,1
9496,0.50818896,1
9497,0.46198928,1
9498,0.5638716,1
9499,0.5321952,1
9500,0.5062214,1
9501,0.5032444,1
9502,0.46643096,1
9503,0.50602126,1
9504,0.50481856,1
9505,0.51348746,1
9506,0.48191556,1
9507,0.5138366,1
9508,0.5188641,1
9509,0.45135784,1
9510,0.50978935,1
9511,0.53741235,1
9512,0.51367825,1
9513,0.5082623,1
9514,0.50789464,1
9515,0.5175508,1
9516,0.5221425,1
9517,0.48177513,1
9518,0.45652217,1
9519,0.42609614,1
9520,0.49060425,1
9521,0.48717678,1
9522,0.5266775,1
